

USBR Pacific Northwest Region
Hydromet/AgriMet Data Access

Although the US Bureau of Reclamation makes efforts to maintain the accuracy
of data found in the Hydromet system databases, the data is largely unverified
and should be considered preliminary and subject to change.  Data and services
are provided with the express understanding that the United States Government
makes no warranties, expressed or implied, concerning the accuracy, complete-
ness, usability or suitability for any particular purpose of the information
or data obtained by access to this computer system, and the United States
shall be under no liability whatsoever to any individual or group entity by
reason of any use made thereof. 

BEGIN DATA
DATE       TIME ,  COVM    OBM     ,  COVM    TU      ,  COVM    UI      ,  COVM    SQ      ,  COVM    PC      ,  COVM    SL      ,  COVM    ZA      ,  COVM    SW      ,  COVM    SV      
12/09/2024 01:00,      26.30 ,      89.00 ,    5302.00 ,    2552.00 ,       6.02 ,,      32.01 ,      35.09 ,      34.43 
12/09/2024 02:00,      27.57 ,      90.90 ,    5304.00 ,    2552.00 ,       6.02 ,,      32.03 ,      35.11 ,      34.45 
12/09/2024 03:00,      25.63 ,      92.60 ,    5305.00 ,    2552.00 ,       6.02 ,,      32.03 ,      35.22 ,      34.45 
12/09/2024 04:00,      25.36 ,      95.80 ,    5305.00 ,    2552.00 ,       6.02 ,,      31.92 ,      35.22 ,      34.45 
12/09/2024 05:00,      23.94 ,      94.70 ,    5307.00 ,    2552.00 ,       6.02 ,,      31.92 ,      35.11 ,      34.45 
12/09/2024 06:00,      25.39 ,      94.90 ,    5308.00 ,    2552.00 ,       6.02 ,,      31.92 ,      35.22 ,      34.56 
12/09/2024 07:00,      24.67 ,      92.90 ,    5309.00 ,    2552.00 ,       6.02 ,,      31.81 ,      35.11 ,      34.56 
12/09/2024 08:00,      25.41 ,      93.80 ,    5309.00 ,    2552.00 ,       6.02 ,,      31.82 ,      35.12 ,      34.57 
12/09/2024 09:00,      25.79 ,      91.30 ,    5310.00 ,    2553.00 ,       6.02 ,,      31.71 ,      35.13 ,      34.47 
12/09/2024 10:00,      28.38 ,      89.20 ,    5313.00 ,    2558.00 ,       6.02 ,,      31.72 ,      35.13 ,      34.47 
12/09/2024 11:00,      30.75 ,      85.30 ,    5316.00 ,    2568.00 ,       6.02 ,,      31.70 ,      35.00 ,      34.45 
12/09/2024 12:00,      33.52 ,      75.20 ,    5321.00 ,    2581.00 ,       6.02 ,,      31.70 ,      35.11 ,      34.45 
12/09/2024 13:00,      35.00 ,      70.20 ,    5323.00 ,    2594.00 ,       6.02 ,,      31.70 ,      35.11 ,      34.45 
12/09/2024 14:00,      36.60 ,      52.67 ,    5323.00 ,    2605.00 ,       6.02 ,,      31.76 ,      35.06 ,      34.40 
12/09/2024 15:00,      35.89 ,      52.55 ,    5326.00 ,    2612.00 ,       6.02 ,,      31.76 ,      35.06 ,      34.51 
12/09/2024 16:00,      35.69 ,      52.63 ,    5327.00 ,    2616.00 ,       6.02 ,,      31.87 ,      35.06 ,      34.51 
12/09/2024 17:00,      33.99 ,      57.16 ,    5327.00 ,    2617.00 ,       6.02 ,,      31.87 ,      35.17 ,      34.51 
12/09/2024 18:00,      33.39 ,      52.44 ,    5329.00 ,    2617.00 ,       6.02 ,,      31.87 ,      35.17 ,      34.51 
12/09/2024 19:00,      31.82 ,      58.56 ,    5329.00 ,    2617.00 ,       6.02 ,,      31.98 ,      35.17 ,      34.51 
12/09/2024 20:00,      32.11 ,      58.16 ,    5331.00 ,    2617.00 ,       6.02 ,,      31.98 ,      35.17 ,      34.51 
12/09/2024 21:00,      32.22 ,      57.72 ,    5331.00 ,    2617.00 ,       6.02 ,,      31.98 ,      35.17 ,      34.51 
12/09/2024 22:00,      30.89 ,      59.15 ,    5333.00 ,    2617.00 ,       6.02 ,,      31.98 ,      35.17 ,      34.51 
12/09/2024 23:00,      28.39 ,      66.82 ,    5336.00 ,    2617.00 ,       6.02 ,,      32.03 ,      35.22 ,      34.56 
12/10/2024 00:00,      30.13 ,      64.71 ,    5339.00 ,    2617.00 ,       6.02 ,,      32.03 ,      35.22 ,      34.56 
12/10/2024 01:00,      29.43 ,      65.74 ,    5342.00 ,    2617.00 ,       6.02 ,,      32.03 ,      35.22 ,      34.56 
12/10/2024 02:00,      29.88 ,      63.93 ,    5345.00 ,    2617.00 ,       6.02 ,,      31.92 ,      35.22 ,      34.56 
12/10/2024 03:00,      28.01 ,      70.27 ,    5349.00 ,    2617.00 ,       6.02 ,,      31.92 ,      35.22 ,      34.56 
12/10/2024 04:00,      28.98 ,      65.29 ,    5352.00 ,    2617.00 ,       6.02 ,,      31.92 ,      35.22 ,      34.56 
12/10/2024 05:00,      25.90 ,      73.88 ,    5356.00 ,    2617.00 ,       6.02 ,,      31.81 ,      35.22 ,      34.56 
12/10/2024 06:00,      27.02 ,      72.42 ,    5360.00 ,    2617.00 ,       6.02 ,,      31.81 ,      35.22 ,      34.56 
12/10/2024 07:00,      28.44 ,      69.22 ,    5363.00 ,    2617.00 ,       6.02 ,,      31.72 ,      35.13 ,      34.58 
12/10/2024 08:00,      30.89 ,      62.48 ,    5368.00 ,    2617.00 ,       6.02 ,,      31.60 ,      35.12 ,      34.57 
12/10/2024 09:00,      28.82 ,      69.17 ,    5370.00 ,    2619.00 ,       6.02 ,,      31.59 ,      35.11 ,      34.45 
12/10/2024 10:00,      34.76 ,      54.32 ,    5375.00 ,    2626.00 ,       6.02 ,,      31.59 ,      35.00 ,      34.45 
12/10/2024 11:00,      38.38 ,      44.84 ,    5382.00 ,    2642.00 ,       6.02 ,,      31.59 ,      35.00 ,      34.45 
12/10/2024 12:00,      39.69 ,      40.73 ,    5391.00 ,    2667.00 ,       6.02 ,,      31.65 ,      35.06 ,      34.40 
12/10/2024 13:00,      41.40 ,      37.63 ,    5396.00 ,    2694.00 ,       6.02 ,,      31.72 ,      35.02 ,      34.47 
12/10/2024 14:00,      42.54 ,      32.81 ,    5398.00 ,    2719.00 ,       6.02 ,,      31.69 ,      34.99 ,      34.44 
12/10/2024 15:00,      42.64 ,      32.10 ,    5400.00 ,    2738.00 ,       6.02 ,,      31.79 ,      35.08 ,      34.42 
12/10/2024 16:00,      41.22 ,      34.37 ,    5405.00 ,    2750.00 ,       6.02 ,,      31.87 ,      35.17 ,      34.40 
12/10/2024 17:00,      32.49 ,      48.70 ,    5408.00 ,    2751.00 ,       6.02 ,,      31.87 ,      35.17 ,      34.51 
12/10/2024 18:00,      29.01 ,      55.10 ,    5413.00 ,    2751.00 ,       6.02 ,,      31.90 ,      35.20 ,      34.43 
12/10/2024 19:00,      27.23 ,      58.55 ,    5417.00 ,    2751.00 ,       6.02 ,,      31.94 ,      35.13 ,      34.47 
12/10/2024 20:00,      27.81 ,      57.62 ,    5419.00 ,    2751.00 ,       6.02 ,,      31.98 ,      35.17 ,      34.51 
12/10/2024 21:00,      26.52 ,      61.76 ,    5421.00 ,    2751.00 ,       6.02 ,,      31.98 ,      35.17 ,      34.51 
12/10/2024 22:00,      29.47 ,      56.73 ,    5424.00 ,    2751.00 ,       6.02 ,,      31.92 ,      35.22 ,      34.56 
12/10/2024 23:00,      30.49 ,      56.70 ,    5427.00 ,    2751.00 ,       6.02 ,,      31.92 ,      35.22 ,      34.56 
12/11/2024 00:00,      30.05 ,      59.30 ,    5431.00 ,    2751.00 ,       6.02 ,,      31.81 ,      35.22 ,      34.56 
12/11/2024 01:00,      26.86 ,      72.44 ,    5434.00 ,    2751.00 ,       6.02 ,,      31.81 ,      35.22 ,      34.56 
12/11/2024 02:00,      26.20 ,      72.36 ,    5435.00 ,    2751.00 ,       6.02 ,,      31.81 ,      35.11 ,      34.56 
12/11/2024 03:00,      28.14 ,      67.52 ,    5436.00 ,    2751.00 ,       6.02 ,,      31.70 ,      35.11 ,      34.56 
12/11/2024 04:00,      25.87 ,      74.39 ,    5438.00 ,    2751.00 ,       6.02 ,,      31.70 ,      35.11 ,      34.45 
12/11/2024 05:00,      25.01 ,      76.39 ,    5439.00 ,    2751.00 ,       6.02 ,,      31.59 ,      35.11 ,      34.45 
12/11/2024 06:00,      23.94 ,      78.48 ,    5440.00 ,    2751.00 ,       6.02 ,,      31.59 ,      35.00 ,      34.45 
12/11/2024 07:00,      24.07 ,      81.20 ,    5440.00 ,    2751.00 ,       6.02 ,,      31.49 ,      35.01 ,      34.46 
12/11/2024 08:00,      23.63 ,      79.41 ,    5442.00 ,    2751.00 ,       6.02 ,,      31.50 ,      34.91 ,      34.47 
12/11/2024 09:00,      25.99 ,      73.97 ,    5442.00 ,    2752.00 ,       6.02 ,,      31.40 ,      34.92 ,      34.37 
12/11/2024 10:00,      28.08 ,      68.72 ,    5442.00 ,    2757.00 ,       6.02 ,,      31.29 ,      34.92 ,      34.37 
12/11/2024 11:00,      30.10 ,      68.62 ,    5445.00 ,    2766.00 ,       6.02 ,,      31.28 ,      34.80 ,      34.36 
12/11/2024 12:00,      31.18 ,      64.24 ,    5448.00 ,    2779.00 ,       6.02 ,,      31.37 ,      34.78 ,      34.34 
12/11/2024 13:00,      33.63 ,      59.31 ,    5452.00 ,    2793.00 ,       6.02 ,,      31.48 ,      34.89 ,      34.23 
12/11/2024 14:00,      35.35 ,      52.18 ,    5455.00 ,    2806.00 ,       6.02 ,,      31.55 ,      34.85 ,      34.30 
12/11/2024 15:00,      35.63 ,      50.88 ,    5459.00 ,    2813.00 ,       6.02 ,,      31.65 ,      34.95 ,      34.29 
12/11/2024 16:00,      36.13 ,      47.39 ,    5460.00 ,    2820.00 ,       6.02 ,,      31.65 ,      34.95 ,      34.29 
12/11/2024 17:00,      33.39 ,      54.58 ,    5461.00 ,    2822.00 ,       6.02 ,,      31.76 ,      35.06 ,      34.29 
12/11/2024 18:00,      31.53 ,      61.69 ,    5464.00 ,    2822.00 ,       6.02 ,,      31.76 ,      35.06 ,      34.29 
12/11/2024 19:00,      28.00 ,      72.00 ,    5464.00 ,    2822.00 ,       6.02 ,,      31.76 ,      35.06 ,      34.29 
12/11/2024 20:00,      24.32 ,      80.50 ,    5465.00 ,    2822.00 ,       6.02 ,,      31.88 ,      35.07 ,      34.41 
12/11/2024 21:00,      25.66 ,      73.24 ,    5468.00 ,    2822.00 ,       6.02 ,,      31.81 ,      35.11 ,      34.45 
12/11/2024 22:00,      21.43 ,      82.50 ,    5471.00 ,    2822.00 ,       6.02 ,,      31.81 ,      35.11 ,      34.34 
12/11/2024 23:00,      22.89 ,      76.03 ,    5474.00 ,    2822.00 ,       6.02 ,,      31.73 ,      35.14 ,      34.37 
12/12/2024 00:00,      21.32 ,      80.50 ,    5475.00 ,    2822.00 ,       6.02 ,,      31.63 ,      35.16 ,      34.39 
12/12/2024 01:00,      18.26 ,      83.30 ,    5477.00 ,    2822.00 ,       6.02 ,,      31.41 ,      35.05 ,      34.39 
12/12/2024 02:00,      23.21 ,      73.82 ,    5479.00 ,    2822.00 ,       6.02 ,,      31.19 ,      34.94 ,      34.28 
12/12/2024 03:00,      17.66 ,      84.70 ,    5480.00 ,    2822.00 ,       6.02 ,,      31.11 ,      34.74 ,      34.30 
12/12/2024 04:00,      17.20 ,      89.50 ,    5480.00 ,    2822.00 ,       6.02 ,,      30.91 ,      34.65 ,      34.21 
12/12/2024 05:00,      19.36 ,      83.60 ,    5481.00 ,    2822.00 ,       6.02 ,,      30.69 ,      34.54 ,      34.10 
12/12/2024 06:00,      17.84 ,      87.70 ,    5481.00 ,    2822.00 ,       6.02 ,,      30.47 ,      34.43 ,      34.10 
12/12/2024 07:00,      19.86 ,      86.40 ,    5482.00 ,    2822.00 ,       6.02 ,,      30.25 ,      34.32 ,      33.99 
12/12/2024 08:00,      21.19 ,      86.00 ,    5483.00 ,    2822.00 ,       6.02 ,,      30.14 ,      34.21 ,      33.88 
12/12/2024 09:00,      22.02 ,      83.80 ,    5484.00 ,    2823.00 ,       6.02 ,,      30.03 ,      34.10 ,      33.88 
12/12/2024 10:00,      23.35 ,      84.20 ,    5484.00 ,    2829.00 ,       6.02 ,,      30.02 ,      33.99 ,      33.77 
12/12/2024 11:00,      25.63 ,      80.90 ,    5485.00 ,    2837.00 ,       6.02 ,,      30.11 ,      33.96 ,      33.63 
12/12/2024 12:00,      27.19 ,      76.39 ,    5486.00 ,    2847.00 ,       6.02 ,,      30.20 ,      33.95 ,      33.62 
12/12/2024 13:00,      29.06 ,      72.54 ,    5487.00 ,    2857.00 ,       6.02 ,,      30.42 ,      34.06 ,      33.62 
12/12/2024 14:00,      30.46 ,      64.64 ,    5489.00 ,    2869.00 ,       6.02 ,,      30.62 ,      34.03 ,      33.59 
12/12/2024 15:00,      31.52 ,      62.07 ,    5491.00 ,    2877.00 ,       6.02 ,,      30.82 ,      34.12 ,      33.57 
12/12/2024 16:00,      31.92 ,      64.31 ,    5493.00 ,    2882.00 ,       6.02 ,,      30.93 ,      34.23 ,      33.57 
12/12/2024 17:00,      29.17 ,      72.15 ,    5494.00 ,    2883.00 ,       6.02 ,,      31.03 ,      34.33 ,      33.67 
12/12/2024 18:00,      28.57 ,      74.76 ,    5494.00 ,    2883.00 ,       6.02 ,,      31.15 ,      34.34 ,      33.68 
12/12/2024 19:00,      29.01 ,      72.19 ,    5494.00 ,    2883.00 ,       6.02 ,,      31.15 ,      34.34 ,      33.68 
12/12/2024 20:00,      27.83 ,      79.77 ,    5495.00 ,    2883.00 ,       6.02 ,,      31.15 ,      34.45 ,      33.68 
12/12/2024 21:00,      28.15 ,      76.93 ,    5495.00 ,    2883.00 ,       6.02 ,,      31.15 ,      34.45 ,      33.68 
12/12/2024 22:00,      27.76 ,      78.90 ,    5495.00 ,    2883.00 ,       6.02 ,,      31.16 ,      34.46 ,      33.69 
12/12/2024 23:00,      28.88 ,      75.45 ,    5495.00 ,    2883.00 ,       6.02 ,,      31.06 ,      34.47 ,      33.81 
12/13/2024 00:00,      27.98 ,      79.98 ,    5495.00 ,    2883.00 ,       6.02 ,,      31.05 ,      34.46 ,      33.80 
12/13/2024 01:00,      27.55 ,      84.80 ,    5496.00 ,    2883.00 ,       6.02 ,,      31.06 ,      34.47 ,      33.81 
12/13/2024 02:00,      27.31 ,      80.90 ,    5496.00 ,    2883.00 ,       6.02 ,,      31.06 ,      34.47 ,      33.81 
12/13/2024 03:00,      27.65 ,      78.86 ,    5497.00 ,    2883.00 ,       6.02 ,,      31.06 ,      34.36 ,      33.81 
12/13/2024 04:00,      27.43 ,      81.70 ,    5497.00 ,    2883.00 ,       6.02 ,,      30.95 ,      34.36 ,      33.70 
12/13/2024 05:00,      27.47 ,      83.00 ,    5497.00 ,    2883.00 ,       6.02 ,,      30.95 ,      34.36 ,      33.70 
12/13/2024 06:00,      27.43 ,      82.80 ,    5497.00 ,    2883.00 ,       6.02 ,,      30.95 ,      34.36 ,      33.70 
12/13/2024 07:00,      27.52 ,      82.10 ,    5497.00 ,    2883.00 ,       6.02 ,,      30.95 ,      34.25 ,      33.70 
12/13/2024 08:00,      26.61 ,      88.20 ,    5497.00 ,    2883.00 ,       6.02 ,,      30.95 ,      34.25 ,      33.70 
12/13/2024 09:00,      27.45 ,      85.70 ,    5497.00 ,    2884.00 ,       6.02 ,,      30.95 ,      34.25 ,      33.70 
12/13/2024 10:00,      29.36 ,      80.20 ,    5497.00 ,    2889.00 ,       6.02 ,,      30.95 ,      34.25 ,      33.59 
12/13/2024 11:00,      30.66 ,      74.85 ,    5498.00 ,    2898.00 ,       6.02 ,,      30.94 ,      34.24 ,      33.58 
12/13/2024 12:00,      32.19 ,      69.78 ,    5500.00 ,    2909.00 ,       6.02 ,,      31.04 ,      34.34 ,      33.57 
12/13/2024 13:00,      33.29 ,      68.01 ,    5501.00 ,    2917.00 ,       6.02 ,,      31.14 ,      34.33 ,      33.67 
12/13/2024 14:00,      34.26 ,      67.07 ,    5502.00 ,    2923.00 ,       6.02 ,,      31.21 ,      34.40 ,      33.63 
12/13/2024 15:00,      33.57 ,      69.53 ,    5505.00 ,    2927.00 ,       6.02 ,,      31.32 ,      34.40 ,      33.63 
12/13/2024 16:00,      32.79 ,      71.00 ,    5506.00 ,    2929.00 ,       6.02 ,,      31.43 ,      34.51 ,      33.74 
12/13/2024 17:00,      31.93 ,      72.99 ,    5506.00 ,    2930.00 ,       6.02 ,,      31.43 ,      34.51 ,      33.74 
12/13/2024 18:00,      31.63 ,      74.79 ,    5507.00 ,    2930.00 ,       6.02 ,,      31.54 ,      34.51 ,      33.74 
12/13/2024 19:00,      31.37 ,      76.47 ,    5507.00 ,    2930.00 ,       6.02 ,,      31.54 ,      34.62 ,      33.74 
12/13/2024 20:00,      30.48 ,      78.89 ,    5508.00 ,    2930.00 ,       6.01 ,,      31.54 ,      34.62 ,      33.74 
12/13/2024 21:00,      28.81 ,      81.70 ,    5508.00 ,    2930.00 ,       6.02 ,,      31.57 ,      34.65 ,      33.77 
12/13/2024 22:00,      25.61 ,      84.20 ,    5509.00 ,    2930.00 ,       6.02 ,,      31.59 ,      34.67 ,      33.79 
12/13/2024 23:00,      23.33 ,      85.60 ,    5510.00 ,    2930.00 ,       6.02 ,,      31.59 ,      34.67 ,      33.79 
12/14/2024 00:00,      26.05 ,      85.00 ,    5511.00 ,    2930.00 ,       6.02 ,,      31.50 ,      34.69 ,      33.81 
12/14/2024 01:00,      31.98 ,      70.14 ,    5511.00 ,    2930.00 ,       6.02 ,,      31.40 ,      34.71 ,      33.83 
12/14/2024 02:00,      30.79 ,      69.27 ,    5511.00 ,    2930.00 ,       6.02 ,,      31.29 ,      34.59 ,      33.82 
12/14/2024 03:00,      37.45 ,      53.47 ,    5512.00 ,    2930.00 ,       6.02 ,,      31.18 ,      34.59 ,      33.82 
12/14/2024 04:00,      39.64 ,      49.91 ,    5517.00 ,    2930.00 ,       6.02 ,,      31.05 ,      34.46 ,      33.80 
12/14/2024 05:00,      39.95 ,      49.85 ,    5521.00 ,    2930.00 ,       6.02 ,,      31.15 ,      34.45 ,      33.79 
12/14/2024 06:00,      39.75 ,      50.87 ,    5523.00 ,    2930.00 ,       6.02 ,,      31.11 ,      34.41 ,      33.75 
12/14/2024 07:00,      40.13 ,      51.14 ,    5526.00 ,    2930.00 ,       6.02 ,,      31.21 ,      34.40 ,      33.74 
12/14/2024 08:00,      41.45 ,      50.33 ,    5529.00 ,    2930.00 ,       6.02 ,,      31.32 ,      34.51 ,      33.74 
12/14/2024 09:00,      42.35 ,      50.84 ,    5533.00 ,    2931.00 ,       6.02 ,,      31.32 ,      34.51 ,      33.74 
12/14/2024 10:00,      44.44 ,      54.15 ,    5539.00 ,    2935.00 ,       6.02 ,,      31.41 ,      34.49 ,      33.72 
12/14/2024 11:00,      45.70 ,      51.96 ,    5544.00 ,    2943.00 ,       6.02 ,,      31.50 ,      34.58 ,      33.81 
12/14/2024 12:00,      45.98 ,      52.36 ,    5547.00 ,    2955.00 ,       6.02 ,,      31.49 ,      34.57 ,      33.80 
12/14/2024 13:00,      49.96 ,      45.56 ,    5551.00 ,    2975.00 ,       6.02 ,,      31.57 ,      34.65 ,      33.77 
12/14/2024 14:00,      49.01 ,      46.79 ,    5555.00 ,    2988.00 ,       6.02 ,,      31.67 ,      34.74 ,      33.86 
12/14/2024 15:00,      48.30 ,      48.88 ,    5559.00 ,    2996.00 ,       6.02 ,,      31.76 ,      34.73 ,      33.85 
12/14/2024 16:00,      43.81 ,      57.95 ,    5562.00 ,    3000.00 ,       6.02 ,,      31.76 ,      34.72 ,      33.84 
12/14/2024 17:00,      37.97 ,      69.36 ,    5564.00 ,    3001.00 ,       6.02 ,,      31.87 ,      34.73 ,      33.85 
12/14/2024 18:00,      33.11 ,      77.48 ,    5566.00 ,    3001.00 ,       6.02 ,,      31.89 ,      34.75 ,      33.87 
12/14/2024 19:00,      32.11 ,      80.00 ,    5567.00 ,    3001.00 ,       6.02 ,,      31.93 ,      34.90 ,      33.91 
12/14/2024 20:00,      33.85 ,      79.01 ,    5567.00 ,    3001.00 ,       6.02 ,,      31.96 ,      34.93 ,      33.94 
12/14/2024 21:00,      31.71 ,      83.40 ,    5568.00 ,    3001.00 ,       6.02 ,,      31.97 ,      34.94 ,      33.95 
12/14/2024 22:00,      32.95 ,      83.60 ,    5570.00 ,    3001.00 ,       6.02 ,,      31.98 ,      34.95 ,      33.96 
12/14/2024 23:00,      33.07 ,      91.80 ,    5570.00 ,    3001.00 ,       6.04 ,,      31.98 ,      34.95 ,      34.07 
12/15/2024 00:00,      32.47 ,      95.80 ,    5571.00 ,    3001.00 ,       6.12 ,,      31.98 ,      35.06 ,      34.07 
12/15/2024 01:00,      31.84 ,      97.70 ,    5571.00 ,    3001.00 ,       6.21 ,,      32.09 ,      35.06 ,      34.07 
12/15/2024 02:00,      32.03 ,      98.20 ,    5571.00 ,    3001.00 ,       6.27 ,,      32.09 ,      35.06 ,      34.07 
12/15/2024 03:00,      35.06 ,      83.50 ,    5571.00 ,    3001.00 ,       6.27 ,,      32.09 ,      35.06 ,      34.18 
12/15/2024 04:00,      33.38 ,      89.50 ,    5571.00 ,    3001.00 ,       6.28 ,,      32.09 ,      35.06 ,      34.18 
12/15/2024 05:00,      33.20 ,      90.80 ,    5574.00 ,    3001.00 ,       6.29 ,,      32.20 ,      35.17 ,      34.18 
12/15/2024 06:00,      33.89 ,      81.10 ,    5577.00 ,    3001.00 ,       6.29 ,,      32.20 ,      35.17 ,      34.18 
12/15/2024 07:00,      33.61 ,      76.41 ,    5582.00 ,    3001.00 ,       6.30 ,,      32.20 ,      35.17 ,      34.18 
12/15/2024 08:00,      31.81 ,      78.48 ,    5586.00 ,    3001.00 ,       6.30 ,,      32.20 ,      35.17 ,      34.18 
12/15/2024 09:00,      30.62 ,      78.47 ,    5590.00 ,    3001.00 ,       6.29 ,,      32.20 ,      35.17 ,      34.18 
12/15/2024 10:00,      32.05 ,      73.69 ,    5595.00 ,    3004.00 ,       6.30 ,,      32.20 ,      35.17 ,      34.18 
12/15/2024 11:00,      33.14 ,      73.40 ,    5602.00 ,    3012.00 ,       6.31 ,,      32.31 ,      35.28 ,      34.29 
12/15/2024 12:00,      34.07 ,      67.60 ,    5609.00 ,    3023.00 ,       6.31 ,,      32.30 ,      35.27 ,      34.28 
12/15/2024 13:00,      32.75 ,      79.64 ,    5611.00 ,    3031.00 ,       6.31 ,,      32.40 ,      35.26 ,      34.27 
12/15/2024 14:00,      33.99 ,      72.15 ,    5615.00 ,    3047.00 ,       6.32 ,,      32.40 ,      35.26 ,      34.38 
12/15/2024 15:00,      35.16 ,      60.58 ,    5617.00 ,    3063.00 ,       6.32 ,,      32.38 ,      35.35 ,      34.36 
12/15/2024 16:00,      30.25 ,      68.82 ,    5620.00 ,    3068.00 ,       6.32 ,,      32.38 ,      35.35 ,      34.36 
12/15/2024 17:00,      30.34 ,      82.10 ,    5624.00 ,    3069.00 ,       6.32 ,,      32.38 ,      35.35 ,      34.36 
12/15/2024 18:00,      28.42 ,      89.90 ,    5625.00 ,    3069.00 ,       6.32 ,,      32.40 ,      35.37 ,      34.38 
12/15/2024 19:00,      24.87 ,      82.60 ,    5628.00 ,    3069.00 ,       6.32 ,,      32.42 ,      35.39 ,      34.40 
12/15/2024 20:00,      25.12 ,      73.28 ,    5632.00 ,    3069.00 ,       6.32 ,,      32.42 ,      35.39 ,      34.40 
12/15/2024 21:00,      26.43 ,      79.31 ,    5636.00 ,    3069.00 ,       6.32 ,,      32.45 ,      35.42 ,      34.43 
12/15/2024 22:00,      22.11 ,      81.10 ,    5640.00 ,    3069.00 ,       6.32 ,,      32.47 ,      35.44 ,      34.45 
12/15/2024 23:00,      24.43 ,      83.40 ,    5642.00 ,    3069.00 ,       6.32 ,,      32.36 ,      35.44 ,      34.45 
12/16/2024 00:00,      24.78 ,      83.10 ,    5644.00 ,    3069.00 ,       6.32 ,,      32.37 ,      35.45 ,      34.46 
12/16/2024 01:00,      24.56 ,      83.50 ,    5645.00 ,    3069.00 ,       6.32 ,,      32.37 ,      35.45 ,      34.46 
12/16/2024 02:00,      23.95 ,      83.20 ,    5645.00 ,    3069.00 ,       6.32 ,,      32.37 ,      35.45 ,      34.46 
12/16/2024 03:00,      22.10 ,      86.40 ,    5647.00 ,    3069.00 ,       6.32 ,,      32.38 ,      35.46 ,      34.47 
12/16/2024 04:00,      19.25 ,      85.90 ,    5648.00 ,    3069.00 ,       6.32 ,,      32.29 ,      35.48 ,      34.49 
12/16/2024 05:00,      20.05 ,      89.70 ,    5649.00 ,    3069.00 ,       6.32 ,,      32.29 ,      35.49 ,      34.50 
12/16/2024 06:00,      21.27 ,      92.40 ,    5649.00 ,    3069.00 ,       6.32 ,,      32.29 ,      35.38 ,      34.50 
12/16/2024 07:00,      21.68 ,      93.80 ,    5649.00 ,    3069.00 ,       6.32 ,,      32.29 ,      35.38 ,      34.50 
